timestamp,sender,intent,mensagem,lat,lng,ciclo_id,fragmento
2022-10-28 11:43:00.000000000,RPA-48,I1,"Control, RPA-48 requesting takeoff. Red Zone, 30m.",31.24295,121.54619,55.0,False
2022-10-28 11:43:00.000000000,UAV-69,I4,UAV-69 preparing to land.,31.20377,121.54619,,False
2022-10-28 11:43:30.000000000,Control,I2,"RPA-48, takeoff at your discretion. Wind 277°/13kt. Report airborne.",31.24295,121.54619,55.0,False
2022-10-28 11:43:30.000000000,Control,I5,"Copy UAV-69, report when on ground.",31.20377,121.54619,,False
2022-10-28 11:43:30.000000000,Control,I5,"Acknowledged DRONE-82, report on ground.",31.25301,121.44348,,False
2022-10-28 11:44:00.000000000,AERIAL-70,I4,AERIAL-70 inbound for landing.,31.20526,121.53848,,False
2022-10-28 11:44:00.000000000,RPA-48,,Aircraft off ground.,31.24295,121.54619,,False
2022-10-28 11:44:00.000000000,UAV-69,I6,UAV-69 on ground.,31.20377,121.54619,,False
2022-10-28 11:44:00.000000000,DRONE-82,I6,"DRONE-82, landed.",31.25301,121.44348,,False
2022-10-28 11:44:15.000000000,Control,,Control copies.,31.24295,121.54619,,False
2022-10-28 11:44:15.000000000,Control,,Noted.,31.25301,121.44348,,False
2022-10-28 11:44:15.000000000,Control,,🫡,31.20377,121.54619,,False
2022-10-28 11:44:30.000000000,Control,I5,"Copy. AERIAL-70, report on ground.",31.20526,121.53848,,False
2022-10-28 11:44:53.447147129,Control,outros,Operations update — maintain separation.,31.201265,121.55923,,False
2022-10-28 11:45:00.000000000,Control,I7,RPA-13 operating in same area at 30m.,31.194855,121.55603,,False
2022-10-28 11:45:00.000000000,AERIAL-70,I6,AERIAL-70 — on the ground.,31.20526,121.53848,,False
2022-10-28 11:45:00.000000000,AERIAL-80,I4,AERIAL-80 inbound for landing.,31.18554,121.60937,,False
2022-10-28 11:45:15.000000000,Control,,Acknowledged.,31.20526,121.53848,,False
2022-10-28 11:45:30.000000000,Control,I5,"Acknowledged AERIAL-80, report on ground.",31.18554,121.60937,,False
2022-10-28 11:46:00.000000000,AERIAL-80,I6,AERIAL-80 — on the ground.,31.18554,121.60937,,False
2022-10-28 11:46:02.359185063,RPA-83,I3,RPA-83 in Yellow Zone at 20m.,31.190898,121.538385,,False
2022-10-28 11:46:15.000000000,Control,,Copy.,31.18554,121.60937,,False
2022-10-28 11:46:49.388933247,DRONE-32,I3,DRONE-32 in Orange Zone at 40m.,31.181644,121.628137,,False
2022-10-28 11:46:49.565086934,Control,outros,All clear in this sector.,31.177114,121.62877,,False
2022-10-28 11:47:00.000000000,UAS-101,I1,UAS-101 awaiting takeoff authorization.,31.1878,121.53068,117.0,False
2022-10-28 11:47:04.646437730,DRONE-52,I3,DRONE-52 overflying White Zone — 60 meters.,31.198514,121.551965,,False
2022-10-28 11:47:08.000000000,UAS-101,I1,"Zone: Yellow Zone, 30m.",31.1878,121.53068,117.0,True
2022-10-28 11:47:30.000000000,Control,I2,"UAS-101 cleared for takeoff, wind 233°/18kt, report when airborne.",31.1878,121.53068,117.0,False
2022-10-28 11:48:00.000000000,RPA-93,I4,RPA-93 preparing to land.,31.25862,121.40258,,False
2022-10-28 11:48:00.000000000,Control,I7,"Heads up — DRONE-87 flying in Blue Zone, same level.",31.244912,121.437467,,False
2022-10-28 11:48:00.000000000,UAS-101,,Aircraft airborne.,31.1878,121.53068,,False
2022-10-28 11:48:00.000000000,AERIAL-110,I4,AERIAL-110 preparing to land.,31.2404,121.43566,,False
2022-10-28 11:48:00.000000000,Control,I7,"Advising DRONE-42 in Green Zone, same altitude.",31.253053,121.40404,,False
2022-10-28 11:48:30.000000000,Control,I5,"Copy. RPA-93, report on ground.",31.25862,121.40258,,False
2022-10-28 11:48:30.000000000,Control,I5,"Copy AERIAL-110, report when on ground.",31.2404,121.43566,,False
2022-10-28 11:49:00.000000000,AERIAL-110,I6,"AERIAL-110 on ground, mission complete.",31.2404,121.43566,,False
2022-10-28 11:49:00.000000000,RPA-93,I6,"RPA-93 on ground, mission complete.",31.25862,121.40258,,False
2022-10-28 11:49:15.000000000,Control,,Copy.,31.2404,121.43566,,False
2022-10-28 11:50:12.095663470,Control,outros,Weather holding. Proceed normally.,31.192887,121.533161,,False
2022-10-28 11:51:00.000000000,UAV-84,I4,UAV-84 inbound for landing.,31.1941,121.55262,,False
2022-10-28 11:51:00.000000000,UAS-06,I1,"UAS-06 awaiting takeoff authorization, Red Zone, 40m.",31.24299,121.54618,7.0,False
2022-10-28 11:51:00.000000000,UAS-51,I4,"UAS-51 on final approach, Red Zone.",31.24236,121.53506,,False
2022-10-28 11:51:00.000000000,RPA-08,I1,"RPA-08 requesting departure, Orange Zone, 20 meters.",31.17545,121.63179,9.0,False
2022-10-28 11:51:30.000000000,Control,I5,"Copy UAV-84, report when on ground.",31.1941,121.55262,,False
2022-10-28 11:51:30.000000000,Control,I2,"UAS-06, departure authorized. Wind 160°/10kt.",31.24299,121.54618,7.0,False
2022-10-28 11:51:30.000000000,Control,I5,"Control copies, UAS-51. Report on ground.",31.24236,121.53506,,False
2022-10-28 11:51:30.000000000,Control,I2,"RPA-08 cleared for takeoff, wind 233°/18kt, report when airborne.",31.17545,121.63179,9.0,False
2022-10-28 11:51:47.000000000,Control,I2,Report airborne.,31.24299,121.54618,7.0,True
2022-10-28 11:52:00.000000000,DRONE-87,I4,DRONE-87 returning for landing.,31.25181,121.4389,,False
2022-10-28 11:52:00.000000000,UAS-06,,Aircraft off ground.,31.24299,121.54618,,False
2022-10-28 11:52:00.000000000,UAS-51,I6,"UAS-51, landed.",31.24236,121.53506,,False
2022-10-28 11:52:00.000000000,RPA-08,,RPA-08 off ground.,31.17545,121.63179,,False
2022-10-28 11:52:00.000000000,UAV-84,I6,UAV-84 — on the ground.,31.1941,121.55262,,False
2022-10-28 11:52:15.000000000,Control,,"Copy, report on return.",31.17545,121.63179,,False
2022-10-28 11:52:15.000000000,Control,,"Copy, thanks.",31.1941,121.55262,,False
2022-10-28 11:52:15.000000000,Control,,Acknowledged.,31.24236,121.53506,,False
2022-10-28 11:52:30.000000000,Control,I5,"Acknowledged DRONE-87, report on ground.",31.25181,121.4389,,False
2022-10-28 11:53:00.000000000,Control,I7,Advising UAS-01 operating in Orange Zone at 20m.,31.186695,121.617672,,False
2022-10-28 11:53:00.000000000,DRONE-47,I1,"DRONE-47 awaiting takeoff authorization, Green Zone, 20m.",31.25106,121.40001,53.0,False
2022-10-28 11:53:00.000000000,AERIAL-90,I1,AERIAL-90 awaiting takeoff authorization.,31.24285,121.54609,105.0,False
2022-10-28 11:53:00.000000000,Control,I7,"Heads up — RPA-13 flying in White Zone, same level.",31.18998,121.560525,,False
2022-10-28 11:53:00.000000000,UAV-54,I1,"Control, UAV-54 requesting takeoff. White Zone, 60m.",31.18893,121.56019,62.0,False
2022-10-28 11:53:00.000000000,UAV-64,I4,UAV-64 inbound for landing.,31.25023,121.43673,,False
2022-10-28 11:53:00.000000000,DRONE-87,I6,DRONE-87 on ground.,31.25181,121.4389,,False
2022-10-28 11:53:08.000000000,AERIAL-90,I1,"Zone: Red Zone, 50m.",31.24285,121.54609,105.0,True
2022-10-28 11:53:15.000000000,Control,,"Copy, thanks.",31.25181,121.4389,,False
2022-10-28 11:53:30.000000000,Control,I5,"Acknowledged UAV-64, report on ground.",31.25023,121.43673,,False
2022-10-28 11:53:30.000000000,Control,I2,"UAV-54, takeoff at your discretion. Wind 233°/18kt. Report airborne.",31.18893,121.56019,62.0,False
2022-10-28 11:53:30.000000000,Control,I2,"AERIAL-90, departure authorized. Wind 306°/18kt.",31.24285,121.54609,105.0,False
2022-10-28 11:53:30.000000000,Control,I2,Authorized DRONE-47. Wind 233°/18kt. Report airborne.,31.25106,121.40001,53.0,False
2022-10-28 11:53:47.000000000,Control,I2,Report airborne.,31.24285,121.54609,105.0,True
2022-10-28 11:54:00.000000000,AERIAL-90,,Aircraft off ground.,31.24285,121.54609,,False
2022-10-28 11:54:00.000000000,Control,I7,Advising UAS-66 operating in White Zone at 60m.,31.195428,121.55757,,False
2022-10-28 11:54:00.000000000,UAV-64,I6,UAV-64 — on the ground.,31.25023,121.43673,,False
2022-10-28 11:54:00.000000000,UAV-54,,Aircraft airborne.,31.18893,121.56019,,False
2022-10-28 11:54:00.000000000,DRONE-47,,Airborne.,31.25106,121.40001,,False
2022-10-28 11:54:15.000000000,Control,,Copy.,31.25023,121.43673,,False
2022-10-28 11:54:15.000000000,Control,,🫡,31.24285,121.54609,,False
2022-10-28 11:54:15.000000000,Control,,Control copies.,31.18893,121.56019,,False
2022-10-28 11:55:00.000000000,UAS-91,I1,"UAS-91 requesting departure, Orange Zone, 20 meters.",31.17533,121.63178,107.0,False
2022-10-28 11:55:00.000000000,Control,I7,Advising UAV-54 operating in White Zone at 60m.,31.192647,121.554492,,False
2022-10-28 11:55:00.000000000,Control,I7,DRONE-102 operating in same area at 50m.,31.19489,121.559153,,False
2022-10-28 11:55:30.000000000,Control,I2,Authorized UAS-91. Wind 160°/10kt. Report airborne.,31.17533,121.63178,107.0,False
2022-10-28 11:55:42.078757076,Control,outros,Frequency check — all units respond.,31.200689,121.550103,,False
2022-10-28 11:56:00.000000000,UAV-44,I4,UAV-44 inbound for landing.,31.18006,121.54021,,False
2022-10-28 11:56:00.000000000,UAS-91,,UAS-91 airborne.,31.17533,121.63178,,False
2022-10-28 11:56:00.000000000,Control,I7,DRONE-07 operating in same area at 50m.,31.1829,121.629915,,False
2022-10-28 11:56:12.386162712,Control,outros,Anyone available for frequency check?,31.237261,121.543508,,False
2022-10-28 11:56:15.000000000,Control,,Acknowledged.,31.17533,121.63178,,False
2022-10-28 11:56:30.000000000,Control,I5,"Copy UAV-44, report when on ground.",31.18006,121.54021,,False
2022-10-28 11:57:00.000000000,UAV-99,I1,"UAV-99 awaiting takeoff authorization, Green Zone, 60m.",31.25093,121.40002,115.0,False
2022-10-28 11:57:00.000000000,UAV-44,I6,"UAV-44, landed.",31.18006,121.54021,,False
2022-10-28 11:57:00.000000000,DRONE-97,I1,"Control, DRONE-97 requesting takeoff clearance, Blue Zone, altitude 30m.",31.24037,121.43561,113.0,False
2022-10-28 11:57:15.000000000,Control,,Noted.,31.18006,121.54021,,False
2022-10-28 11:57:30.000000000,Control,I2,"UAV-99, departure authorized, Green Zone, 60m. Wind 233°/18kt. Report airborne.",31.25093,121.40002,115.0,False
2022-10-28 11:57:30.000000000,Control,I2,Authorized DRONE-97. Wind 233°/18kt. Report airborne.,31.24037,121.43561,113.0,False
2022-10-28 11:58:00.000000000,UAV-99,,Off the ground.,31.25093,121.40002,,False
2022-10-28 11:58:00.000000000,Control,I7,UAV-49 operating in same area at 60m.,31.180722,121.62302,,False
2022-10-28 11:58:00.000000000,DRONE-97,,Airborne.,31.24037,121.43561,,False
2022-10-28 11:58:00.000000000,RPA-68,I1,"RPA-68 awaiting takeoff authorization, Red Zone, 20m.",31.24281,121.54606,81.0,False
2022-10-28 11:58:15.000000000,Control,,🫡,31.25093,121.40002,,False
2022-10-28 11:58:30.000000000,Control,I2,"RPA-68, departure authorized, Red Zone, 20m. Wind 150°/05kt. Report airborne.",31.24281,121.54606,81.0,False
2022-10-28 11:59:00.000000000,RPA-68,,RPA-68 off ground.,31.24281,121.54606,,False
2022-10-28 11:59:15.000000000,Control,,Control copies.,31.24281,121.54606,,False
2022-10-28 11:59:59.462820317,Control,outros,Any teams operating at the moment?,31.195291,121.554232,,False
2022-10-28 12:00:00.000000000,RPA-38,I4,RPA-38 inbound for landing.,31.18804,121.53947,,False
2022-10-28 12:00:00.000000000,AERIAL-85,I4,AERIAL-85 inbound for landing.,31.19352,121.52851,,False
2022-10-28 12:00:30.000000000,Control,I5,"Acknowledged RPA-38, report on ground.",31.18804,121.53947,,False
2022-10-28 12:00:30.000000000,Control,I5,"Control copies, AERIAL-85. Report on ground.",31.19352,121.52851,,False
2022-10-28 12:01:00.000000000,RPA-38,I6,RPA-38 — on the ground.,31.18804,121.53947,,False
2022-10-28 12:01:00.000000000,UAV-49,I1,"UAV-49 requesting departure, Orange Zone, 60 meters.",31.17549,121.63174,56.0,False
2022-10-28 12:01:00.000000000,AERIAL-85,I6,"AERIAL-85, landed.",31.19352,121.52851,,False
2022-10-28 12:01:15.000000000,Control,,Noted.,31.19352,121.52851,,False
2022-10-28 12:01:27.428761760,DRONE-92,I3,DRONE-92 overflying Red Zone — 60 meters.,31.239035,121.542684,,False
2022-10-28 12:01:30.000000000,Control,I2,"UAV-49, takeoff at your discretion. Wind 150°/05kt. Report airborne.",31.17549,121.63174,56.0,False
2022-10-28 12:02:00.000000000,UAV-49,,UAV-49 airborne.,31.17549,121.63174,,False
2022-10-28 12:02:00.000000000,DRONE-77,I4,"DRONE-77 on final approach, Blue Zone.",31.24716,121.43973,,False
2022-10-28 12:02:15.000000000,Control,,🫡,31.17549,121.63174,,False
2022-10-28 12:02:30.000000000,Control,I5,"Control copies, DRONE-77. Report on ground.",31.24716,121.43973,,False
2022-10-28 12:03:00.000000000,DRONE-87,I8,Battery change — DRONE-87 back in the air soon.,31.25181,121.4389,,False
2022-10-28 12:03:00.000000000,UAV-74,I4,UAV-74 returning for landing.,31.24635,121.40551,,False
2022-10-28 12:03:00.000000000,DRONE-77,I6,"DRONE-77 on ground, mission complete.",31.24716,121.43973,,False
2022-10-28 12:03:15.000000000,Control,,Noted.,31.24716,121.43973,,False
2022-10-28 12:03:30.000000000,Control,I5,"Control copies, UAV-74. Report on ground.",31.24635,121.40551,,False
2022-10-28 12:04:00.000000000,UAV-74,I6,UAV-74 — on the ground.,31.24635,121.40551,,False
2022-10-28 12:04:15.000000000,Control,,"Copy, thanks.",31.24635,121.40551,,False
2022-10-28 12:04:59.478551637,UAS-66,I3,UAS-66 overflying White Zone — 60 meters.,31.191929,121.560426,,False
2022-10-28 12:05:00.000000000,AERIAL-65,I4,AERIAL-65 preparing to land.,31.20466,121.53408,,False
2022-10-28 12:05:12.797238499,RPA-28,I3,RPA-28 overflying Blue Zone — 30 meters.,31.249402,121.43532,,False
2022-10-28 12:05:30.000000000,Control,I5,"Acknowledged AERIAL-65, report on ground.",31.20466,121.53408,,False
2022-10-28 12:06:00.000000000,AERIAL-65,I6,AERIAL-65 on ground.,31.20466,121.53408,,False
2022-10-28 12:07:00.000000000,RPA-63,I1,"Control, RPA-63 requesting takeoff clearance, Green Zone, altitude 50m.",31.25107,121.40016,74.0,False
2022-10-28 12:07:00.000000000,RPA-23,I1,"Control, RPA-23 requesting takeoff. Green Zone, 20m.",31.25104,121.40002,27.0,False
2022-10-28 12:07:00.000000000,DRONE-102,I4,DRONE-102 preparing to land.,31.1914,121.55795,,False
2022-10-28 12:07:30.000000000,Control,I5,"Acknowledged DRONE-102, report on ground.",31.1914,121.55795,,False
2022-10-28 12:07:30.000000000,Control,I2,"RPA-23, departure authorized. Wind 160°/10kt.",31.25104,121.40002,27.0,False
2022-10-28 12:07:30.000000000,Control,I2,Authorized RPA-63. Wind 306°/18kt. Report airborne.,31.25107,121.40016,74.0,False
2022-10-28 12:07:47.000000000,Control,I2,Report airborne.,31.25104,121.40002,27.0,True
2022-10-28 12:08:00.000000000,RPA-63,,Airborne.,31.25107,121.40016,,False
2022-10-28 12:08:00.000000000,DRONE-102,I6,DRONE-102 — on the ground.,31.1914,121.55795,,False
2022-10-28 12:08:00.000000000,RPA-23,,Aircraft airborne.,31.25104,121.40002,,False
2022-10-28 12:08:15.000000000,Control,,Acknowledged.,31.1914,121.55795,,False
2022-10-28 12:08:15.000000000,Control,,"Copy, report on return.",31.25104,121.40002,,False
2022-10-28 12:09:31.656518743,DRONE-92,I3,DRONE-92 in Red Zone at 60m.,31.238086,121.541815,,False
2022-10-28 12:09:57.196938544,DRONE-52,I3,DRONE-52 in White Zone at 60m.,31.204283,121.547024,,False
2022-10-28 12:10:00.000000000,UAS-106,I1,"Control, UAS-106 requesting takeoff. Yellow Zone, 20m.",31.18785,121.53077,123.0,False
2022-10-28 12:10:30.000000000,Control,I2,"UAS-106, departure authorized. Wind 306°/18kt.",31.18785,121.53077,123.0,False
2022-10-28 12:10:47.000000000,Control,I2,Report airborne.,31.18785,121.53077,123.0,True
2022-10-28 12:11:00.000000000,DRONE-87,I1,"DRONE-87 awaiting takeoff authorization, Blue Zone, 30m.",31.25181,121.4389,102.0,False
2022-10-28 12:11:00.000000000,UAS-106,,Aircraft off ground.,31.18785,121.53077,,False
2022-10-28 12:11:30.000000000,Control,I2,"DRONE-87, departure authorized. Wind 233°/18kt.",31.25181,121.4389,102.0,False
2022-10-28 12:11:47.000000000,Control,I2,Report airborne.,31.25181,121.4389,102.0,True
2022-10-28 12:12:00.000000000,DRONE-87,,DRONE-87 airborne.,31.25181,121.4389,,False
2022-10-28 12:12:15.000000000,Control,,Copy 👍,31.25181,121.4389,,False
2022-10-28 12:15:00.000000000,RPA-78,I4,RPA-78 preparing to land.,31.20325,121.54977,,False
2022-10-28 12:15:30.000000000,Control,I5,"Control copies, RPA-78. Report on ground.",31.20325,121.54977,,False
2022-10-28 12:16:00.000000000,RPA-78,I6,RPA-78 on ground.,31.20325,121.54977,,False
2022-10-28 12:16:15.000000000,Control,,"Copy, thanks.",31.20325,121.54977,,False
2022-10-28 12:17:01.694355003,UAS-76,I3,"UAS-76 reporting — Green Zone, 30m.",31.25554,121.402031,,False
2022-10-28 12:17:20.779586341,UAS-91,I3,"UAS-91 — Orange Zone, 20m, en route.",31.178145,121.632133,,False
2022-10-28 12:18:00.000000000,DRONE-62,I4,"DRONE-62 on final approach, Green Zone.",31.24088,121.41103,,False
2022-10-28 12:18:30.000000000,Control,I5,"Control copies, DRONE-62. Report on ground.",31.24088,121.41103,,False
2022-10-28 12:19:00.000000000,AERIAL-45,I4,"AERIAL-45 on final approach, White Zone.",31.20007,121.55517,,False
2022-10-28 12:19:00.000000000,DRONE-62,I6,"DRONE-62, landed.",31.24088,121.41103,,False
2022-10-28 12:19:00.000000000,RPA-98,I4,RPA-98 inbound for landing.,31.19946,121.53627,,False
2022-10-28 12:19:03.924975463,Control,outros,"All teams, confirm radio before departure.",31.19832,121.554988,,False
2022-10-28 12:19:30.000000000,Control,I5,"Copy AERIAL-45, report when on ground.",31.20007,121.55517,,False
2022-10-28 12:19:30.000000000,Control,I5,"Acknowledged RPA-98, report on ground.",31.19946,121.53627,,False
2022-10-28 12:20:00.000000000,AERIAL-45,I6,AERIAL-45 on ground.,31.20007,121.55517,,False
2022-10-28 12:20:00.000000000,RPA-98,I6,RPA-98 — on the ground.,31.19946,121.53627,,False
2022-10-28 12:20:15.000000000,Control,,🫡,31.20007,121.55517,,False
2022-10-28 12:20:15.000000000,Control,,🫡,31.19946,121.53627,,False
2022-10-28 12:20:34.064859118,RPA-28,I3,"RPA-28 reporting — Blue Zone, 30m.",31.250987,121.43528,,False
2022-10-28 12:22:00.000000000,UAV-79,I1,"Control, UAV-79 requesting takeoff. Green Zone, 40m.",31.25099,121.40004,92.0,False
2022-10-28 12:22:00.127832302,UAS-76,I3,"UAS-76 reporting — Green Zone, 30m.",31.256185,121.402305,,False
2022-10-28 12:22:05.000000000,Control,outros,All clear in this sector.,31.25096,121.40003,,False
2022-10-28 12:22:30.000000000,Control,I2,"UAV-79, takeoff at your discretion. Wind 277°/13kt. Report airborne.",31.25099,121.40004,92.0,False
2022-10-28 12:23:00.000000000,AERIAL-25,I1,"Control, AERIAL-25 requesting takeoff clearance, Green Zone, altitude 60m.",31.25096,121.40003,29.0,False
2022-10-28 12:23:00.000000000,UAV-79,,UAV-79 airborne.,31.25099,121.40004,,False
2022-10-28 12:23:15.000000000,Control,,Acknowledged.,31.25099,121.40004,,False
2022-10-28 12:23:30.000000000,Control,I2,"AERIAL-25 cleared for takeoff, wind 150°/05kt, report when airborne.",31.25096,121.40003,29.0,False
2022-10-28 12:23:30.537510163,UAV-59,I3,"UAV-59 reporting — White Zone, 40m.",31.189894,121.556971,,False
2022-10-28 12:24:00.000000000,AERIAL-25,,Aircraft airborne.,31.25096,121.40003,,False
2022-10-28 12:24:15.000000000,Control,,Acknowledged.,31.25096,121.40003,,False
2022-10-28 12:26:00.000000000,UAV-34,I1,"Control, UAV-34 requesting takeoff clearance, Blue Zone, altitude 40m.",31.24033,121.43564,38.0,False
2022-10-28 12:26:00.000000000,RPA-83,I4,"RPA-83 on final approach, Yellow Zone.",31.19485,121.5478,,False
2022-10-28 12:26:00.000000000,RPA-73,I4,RPA-73 preparing to land.,31.25501,121.40976,,False
2022-10-28 12:26:21.735104460,DRONE-87,I3,DRONE-87 overflying Blue Zone — 30 meters.,31.245301,121.437005,,False
2022-10-28 12:26:30.000000000,Control,I2,"UAV-34, departure authorized, Blue Zone, 40m. Wind 160°/10kt. Report airborne.",31.24033,121.43564,38.0,False
2022-10-28 12:26:30.000000000,Control,I5,"Acknowledged RPA-83, report on ground.",31.19485,121.5478,,False
2022-10-28 12:26:30.000000000,Control,I5,"Copy RPA-73, report when on ground.",31.25501,121.40976,,False
2022-10-28 12:27:00.000000000,RPA-83,I6,RPA-83 — on the ground.,31.19485,121.5478,,False
2022-10-28 12:27:00.000000000,UAV-34,,Airborne.,31.24033,121.43564,,False
2022-10-28 12:27:00.000000000,RPA-73,I6,"RPA-73 on ground, mission complete.",31.25501,121.40976,,False
2022-10-28 12:27:00.000000000,UAS-46,I1,"UAS-46 awaiting takeoff authorization, Red Zone, 40m.",31.24293,121.54601,52.0,False
2022-10-28 12:27:15.000000000,Control,,"Copy, report on return.",31.24033,121.43564,,False
2022-10-28 12:27:15.000000000,Control,,"Copy, thanks.",31.25501,121.40976,,False
2022-10-28 12:27:26.959220048,UAV-49,I3,UAV-49 overflying Orange Zone — 60 meters.,31.173947,121.624541,,False
2022-10-28 12:27:30.000000000,Control,I2,"UAS-46 cleared for takeoff, wind 160°/10kt, report when airborne.",31.24293,121.54601,52.0,False
2022-10-28 12:28:00.000000000,UAS-46,,Aircraft airborne.,31.24293,121.54601,,False
2022-10-28 12:29:00.000000000,DRONE-92,I4,DRONE-92 returning for landing.,31.23568,121.53961,,False
2022-10-28 12:29:00.000000000,AERIAL-60,I4,AERIAL-60 preparing to land.,31.23394,121.54202,,False
2022-10-28 12:29:30.000000000,Control,I5,"Copy. AERIAL-60, report on ground.",31.23394,121.54202,,False
2022-10-28 12:29:30.000000000,Control,I5,"Copy DRONE-92, report when on ground.",31.23568,121.53961,,False
2022-10-28 12:29:58.199194670,DRONE-87,I3,"DRONE-87 — Blue Zone, 30m, en route.",31.243772,121.43656,,False
2022-10-28 12:30:00.000000000,AERIAL-60,I6,AERIAL-60 — on the ground.,31.23394,121.54202,,False
2022-10-28 12:30:00.000000000,RPA-53,I4,RPA-53 inbound for landing.,31.24737,121.44843,,False
2022-10-28 12:30:00.000000000,UAV-89,I4,"UAV-89 on final approach, Blue Zone.",31.25085,121.43191,,False
2022-10-28 12:30:00.000000000,DRONE-92,I6,"DRONE-92 on ground, mission complete.",31.23568,121.53961,,False
2022-10-28 12:30:00.000000000,DRONE-37,I4,"DRONE-37 on final approach, White Zone.",31.20919,121.55854,,False
2022-10-28 12:30:15.000000000,Control,,"Copy, thanks.",31.23394,121.54202,,False
2022-10-28 12:30:30.000000000,Control,I5,"Acknowledged UAV-89, report on ground.",31.25085,121.43191,,False
2022-10-28 12:30:30.000000000,Control,I5,"Control copies, DRONE-37. Report on ground.",31.20919,121.55854,,False
2022-10-28 12:30:30.000000000,Control,I5,"Control copies, RPA-53. Report on ground.",31.24737,121.44843,,False
2022-10-28 12:31:00.000000000,RPA-53,I6,RPA-53 on ground.,31.24737,121.44843,,False
2022-10-28 12:31:00.000000000,UAV-89,I6,UAV-89 — on the ground.,31.25085,121.43191,,False
2022-10-28 12:31:00.000000000,DRONE-37,I6,"DRONE-37, landed.",31.20919,121.55854,,False
2022-10-28 12:31:15.000000000,Control,,"Copy, thanks.",31.20919,121.55854,,False
2022-10-28 12:31:35.692177754,UAV-54,I3,"UAV-54 position: White Zone, altitude 60m.",31.192785,121.551419,,False
2022-10-28 12:32:00.000000000,UAS-41,I1,"Control, UAS-41 requesting takeoff clearance, Green Zone, altitude 40m.",31.25091,121.40001,47.0,False
2022-10-28 12:32:00.000000000,RPA-43,I4,RPA-43 preparing to land.,31.20585,121.55496,,False
2022-10-28 12:32:25.509600839,UAS-106,I3,UAS-106 overflying Yellow Zone — 20 meters.,31.184606,121.529404,,False
2022-10-28 12:32:30.000000000,Control,I2,"UAS-41, takeoff at your discretion. Wind 306°/18kt. Report airborne.",31.25091,121.40001,47.0,False
2022-10-28 12:32:30.000000000,Control,I5,"Control copies, RPA-43. Report on ground.",31.20585,121.55496,,False
2022-10-28 12:33:00.000000000,UAS-41,,Airborne.,31.25091,121.40001,,False
2022-10-28 12:33:00.000000000,RPA-43,I6,"RPA-43, landed.",31.20585,121.55496,,False
2022-10-28 12:33:15.000000000,Control,,🫡,31.25091,121.40001,,False
2022-10-28 12:34:01.808952935,DRONE-57,I3,"DRONE-57 reporting — Yellow Zone, 40m.",31.187803,121.531668,,False
2022-10-28 12:34:25.267925193,DRONE-72,I3,DRONE-72 overflying White Zone — 60 meters.,31.201413,121.553268,,False
2022-10-28 12:36:00.000000000,AERIAL-75,I4,AERIAL-75 returning for landing.,31.19448,121.53343,,False
2022-10-28 12:36:30.000000000,Control,I5,"Acknowledged AERIAL-75, report on ground.",31.19448,121.53343,,False
2022-10-28 12:37:00.000000000,AERIAL-75,I6,"AERIAL-75, landed.",31.19448,121.53343,,False
2022-10-28 12:37:00.000000000,DRONE-87,I4,"DRONE-87 on final approach, Blue Zone.",31.24037,121.43557,,False
2022-10-28 12:37:00.000000000,AERIAL-55,I1,"AERIAL-55 awaiting takeoff authorization, Blue Zone, 40m.",31.24041,121.43557,64.0,False
2022-10-28 12:37:00.000000000,DRONE-17,I1,"DRONE-17 awaiting takeoff authorization, Green Zone, 20m.",31.25098,121.40001,21.0,False
2022-10-28 12:37:15.000000000,Control,,Acknowledged.,31.19448,121.53343,,False
2022-10-28 12:37:30.000000000,Control,I5,"Copy. DRONE-87, report on ground.",31.24037,121.43557,,False
2022-10-28 12:37:30.000000000,Control,I2,"DRONE-17, departure authorized, Green Zone, 20m. Wind 160°/10kt. Report airborne.",31.25098,121.40001,21.0,False
2022-10-28 12:37:30.000000000,Control,I2,"AERIAL-55, departure authorized. Wind 277°/13kt.",31.24041,121.43557,64.0,False
2022-10-28 12:37:47.000000000,Control,I2,Report airborne.,31.24041,121.43557,64.0,True
2022-10-28 12:38:00.000000000,DRONE-87,I6,DRONE-87 on ground.,31.24037,121.43557,,False
2022-10-28 12:38:00.000000000,UAS-71,I4,"UAS-71 on final approach, White Zone.",31.2099,121.55046,,False
2022-10-28 12:38:00.000000000,UAS-101,I4,UAS-101 inbound for landing.,31.18113,121.5229,,False
2022-10-28 12:38:00.000000000,AERIAL-55,,Aircraft airborne.,31.24041,121.43557,,False
2022-10-28 12:38:00.000000000,DRONE-17,,Aircraft airborne.,31.25098,121.40001,,False
2022-10-28 12:38:30.000000000,Control,I5,"Copy. UAS-101, report on ground.",31.18113,121.5229,,False
2022-10-28 12:38:30.000000000,Control,I5,"Control copies, UAS-71. Report on ground.",31.2099,121.55046,,False
2022-10-28 12:39:00.000000000,UAS-71,I6,UAS-71 on ground.,31.2099,121.55046,,False
2022-10-28 12:39:00.000000000,UAS-101,I6,"UAS-101 on ground, mission complete.",31.18113,121.5229,,False
2022-10-28 12:39:00.000000000,RPA-33,I4,"RPA-33 on final approach, Yellow Zone.",31.18302,121.54041,,False
2022-10-28 12:39:15.000000000,Control,,🫡,31.2099,121.55046,,False
2022-10-28 12:39:15.000000000,Control,,🫡,31.18113,121.5229,,False
